[rosmaster.main][INFO] 2023-04-12 03:19:36,639: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2023-04-12 03:19:36,639: Starting ROS Master Node
[rosmaster.master][INFO] 2023-04-12 03:19:43,878: publisherUpdate[/rosout] -> http://clover-dev:44107/ ['http://clover-dev:39731/', 'http://clover-dev:33995/', 'http://clover-dev:37811/', 'http://clover-dev:41703/', 'http://clover-dev:44499/', 'http://clover-dev:36597/', 'http://clover-dev:40945/', 'http://clover-dev:40795/', 'http://clover-dev:37657/', 'http://clover-dev:46671/', 'http://clover-dev:40397/']: sec=0.02, result=[1, '', 0]
[rosmaster.master][INFO] 2023-04-12 03:19:43,878: publisherUpdate[/tf] -> http://clover-dev:39731/ ['http://clover-dev:39731/']
[rosmaster.master][INFO] 2023-04-12 03:19:43,888: -PUB [/optical_flow/debug] /main_camera_nodelet_manager http://clover-dev:40795/
[rosmaster.master][INFO] 2023-04-12 03:19:43,891: publisherUpdate[/tf] -> http://clover-dev:39731/ ['http://clover-dev:39731/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2023-04-12 03:19:43,891: publisherUpdate[/tf] -> http://clover-dev:41703/ ['http://clover-dev:39731/']
[rosmaster.master][INFO] 2023-04-12 03:19:43,899: -PUB [/rosout] /main_camera/main_camera_throttle http://clover-dev:40945/
[rosmaster.master][INFO] 2023-04-12 03:19:43,899: -SERVICE [/led/set_effect] /led/led_effect rosrpc://clover-dev:33479
[rosmaster.master][INFO] 2023-04-12 03:19:43,907: publisherUpdate[/tf] -> http://clover-dev:41703/ ['http://clover-dev:39731/']: sec=0.02, result=[1, '', 0]
[rosmaster.master][INFO] 2023-04-12 03:19:43,907: publisherUpdate[/tf] -> http://clover-dev:39303/ ['http://clover-dev:39731/']
[rosmaster.master][INFO] 2023-04-12 03:19:43,909: publisherUpdate[/tf] -> http://clover-dev:39303/ ['http://clover-dev:39731/']: sec=0.00, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.threadpool][ERROR] 2023-04-12 03:19:43,910: Traceback (most recent call last):
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1109, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1450, in __request
    response = self.__transport.request(
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1153, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1169, in single_request
    return self.parse_response(resp)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1341, in parse_response
    return u.close()
  File "/usr/lib/python3.8/xmlrpc/client.py", line 655, in close
    raise Fault(**self._stack[0])
xmlrpc.client.Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2023-04-12 03:19:43,910: publisherUpdate[/tf] -> http://clover-dev:37657/ ['http://clover-dev:39731/']
[rosmaster.master][INFO] 2023-04-12 03:19:43,913: publisherUpdate[/tf] -> http://clover-dev:40795/ ['http://clover-dev:39731/']
[rosmaster.master][INFO] 2023-04-12 03:19:43,913: publisherUpdate[/tf_static] -> http://clover-dev:39731/ ['http://clover-dev:33995/', 'http://clover-dev:39731/', 'http://clover-dev:36597/']
[rosmaster.master][INFO] 2023-04-12 03:19:43,921: publisherUpdate[/tf_static] -> http://clover-dev:39731/ ['http://clover-dev:33995/', 'http://clover-dev:39731/', 'http://clover-dev:36597/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2023-04-12 03:19:43,921: publisherUpdate[/tf_static] -> http://clover-dev:41703/ ['http://clover-dev:33995/', 'http://clover-dev:39731/', 'http://clover-dev:36597/']
[rosmaster.master][INFO] 2023-04-12 03:19:43,929: -PUB [/tf_static] /main_camera_frame http://clover-dev:36597/
[rosmaster.master][INFO] 2023-04-12 03:19:43,929: -PUB [/tf2_web_republisher/feedback] /tf2_web_republisher http://clover-dev:37657/
[rosmaster.master][INFO] 2023-04-12 03:19:43,949: publisherUpdate[/tf] -> http://clover-dev:40795/ ['http://clover-dev:39731/']: sec=0.04, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.threadpool][ERROR] 2023-04-12 03:19:43,949: Traceback (most recent call last):
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1109, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1450, in __request
    response = self.__transport.request(
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1153, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1169, in single_request
    return self.parse_response(resp)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1341, in parse_response
    return u.close()
  File "/usr/lib/python3.8/xmlrpc/client.py", line 655, in close
    raise Fault(**self._stack[0])
xmlrpc.client.Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2023-04-12 03:19:43,949: publisherUpdate[/tf_static] -> http://clover-dev:39303/ ['http://clover-dev:33995/', 'http://clover-dev:39731/', 'http://clover-dev:36597/']
[rosmaster.master][INFO] 2023-04-12 03:19:43,961: -SUB [/clock] /main_camera/main_camera_throttle http://clover-dev:40945/
[rosmaster.master][INFO] 2023-04-12 03:19:43,962: publisherUpdate[/tf_static] -> http://clover-dev:41703/ ['http://clover-dev:33995/', 'http://clover-dev:39731/', 'http://clover-dev:36597/']: sec=0.04, result=[1, '', 0]
[rosmaster.master][INFO] 2023-04-12 03:19:43,962: publisherUpdate[/tf_static] -> http://clover-dev:40795/ ['http://clover-dev:33995/', 'http://clover-dev:39731/', 'http://clover-dev:36597/']
[rosmaster.master][INFO] 2023-04-12 03:19:43,966: -PUB [/mavros/px4flow/raw/send] /main_camera_nodelet_manager http://clover-dev:40795/
[rosmaster.master][INFO] 2023-04-12 03:19:43,967: -CACHEDPARAM [/rosout_disable_topics_generation] by /led/led_effect
[rosmaster.master][INFO] 2023-04-12 03:19:43,987: -SUB [/clock] /main_camera_frame http://clover-dev:36597/
[rosmaster.master][INFO] 2023-04-12 03:19:43,987: -PUB [/tf2_web_republisher/status] /tf2_web_republisher http://clover-dev:37657/
[rosmaster.master][INFO] 2023-04-12 03:19:43,988: publisherUpdate[/tf_static] -> http://clover-dev:40795/ ['http://clover-dev:33995/', 'http://clover-dev:39731/', 'http://clover-dev:36597/']: sec=0.03, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.threadpool][ERROR] 2023-04-12 03:19:43,988: Traceback (most recent call last):
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1109, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1450, in __request
    response = self.__transport.request(
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1153, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1169, in single_request
    return self.parse_response(resp)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1341, in parse_response
    return u.close()
  File "/usr/lib/python3.8/xmlrpc/client.py", line 655, in close
    raise Fault(**self._stack[0])
xmlrpc.client.Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2023-04-12 03:19:43,988: publisherUpdate[/mavros/setpoint_position/local] -> http://clover-dev:37811/ []
[rosmaster.master][INFO] 2023-04-12 03:19:44,010: -SUB [/main_camera/image_raw] /main_camera/main_camera_throttle http://clover-dev:40945/
[rosmaster.master][INFO] 2023-04-12 03:19:44,012: -SERVICE [/main_camera_frame/get_loggers] /main_camera_frame rosrpc://clover-dev:50513
[rosmaster.master][INFO] 2023-04-12 03:19:44,019: -PUB [/optical_flow/angular_velocity] /main_camera_nodelet_manager http://clover-dev:40795/
[rosmaster.master][INFO] 2023-04-12 03:19:44,019: -SERVICE [/main_camera_frame/set_logger_level] /main_camera_frame rosrpc://clover-dev:50513
[rosmaster.master][INFO] 2023-04-12 03:19:44,020: publisherUpdate[/tf_static] -> http://clover-dev:39303/ ['http://clover-dev:33995/', 'http://clover-dev:39731/', 'http://clover-dev:36597/']: sec=0.07, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.threadpool][ERROR] 2023-04-12 03:19:44,020: Traceback (most recent call last):
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1109, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1450, in __request
    response = self.__transport.request(
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1153, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1169, in single_request
    return self.parse_response(resp)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1341, in parse_response
    return u.close()
  File "/usr/lib/python3.8/xmlrpc/client.py", line 655, in close
    raise Fault(**self._stack[0])
xmlrpc.client.Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2023-04-12 03:19:44,020: publisherUpdate[/mavros/setpoint_position/local] -> http://clover-dev:39731/ []
[rosmaster.master][INFO] 2023-04-12 03:19:44,034: -SUB [/clock] /tf2_web_republisher http://clover-dev:37657/
[rosmaster.master][INFO] 2023-04-12 03:19:44,042: -SUB [/tf] /tf2_web_republisher http://clover-dev:37657/
[rosmaster.master][INFO] 2023-04-12 03:19:44,043: publisherUpdate[/mavros/setpoint_position/local] -> http://clover-dev:37811/ []: sec=0.05, result=[1, '', 0]
[rosmaster.master][INFO] 2023-04-12 03:19:44,043: publisherUpdate[/rosout] -> http://clover-dev:44107/ ['http://clover-dev:39731/', 'http://clover-dev:33995/', 'http://clover-dev:37811/', 'http://clover-dev:41703/', 'http://clover-dev:44499/', 'http://clover-dev:36597/', 'http://clover-dev:40945/', 'http://clover-dev:40795/', 'http://clover-dev:46671/', 'http://clover-dev:40397/']
[rosmaster.master][INFO] 2023-04-12 03:19:44,077: -SERVICE [/main_camera/main_camera_throttle/get_loggers] /main_camera/main_camera_throttle rosrpc://clover-dev:58567
[rosmaster.master][INFO] 2023-04-12 03:19:44,078: -CACHEDPARAM [/rosout_disable_topics_generation] by /main_camera_frame
[rosmaster.master][INFO] 2023-04-12 03:19:44,091: -PUB [/optical_flow/shift] /main_camera_nodelet_manager http://clover-dev:40795/
[rosmaster.master][INFO] 2023-04-12 03:19:44,092: publisherUpdate[/rosout] -> http://clover-dev:44107/ ['http://clover-dev:39731/', 'http://clover-dev:33995/', 'http://clover-dev:37811/', 'http://clover-dev:41703/', 'http://clover-dev:44499/', 'http://clover-dev:36597/', 'http://clover-dev:40945/', 'http://clover-dev:40795/', 'http://clover-dev:46671/', 'http://clover-dev:40397/']: sec=0.05, result=[1, '', 0]
[rosmaster.master][INFO] 2023-04-12 03:19:44,092: publisherUpdate[/rosout] -> http://clover-dev:44107/ ['http://clover-dev:39731/', 'http://clover-dev:33995/', 'http://clover-dev:37811/', 'http://clover-dev:41703/', 'http://clover-dev:44499/', 'http://clover-dev:36597/', 'http://clover-dev:40945/', 'http://clover-dev:46671/', 'http://clover-dev:40397/']
[rosmaster.master][INFO] 2023-04-12 03:19:44,101: -SERVICE [/main_camera/main_camera_throttle/set_logger_level] /main_camera/main_camera_throttle rosrpc://clover-dev:58567
[rosmaster.master][INFO] 2023-04-12 03:19:44,101: -SUB [/clock] /simple_offboard http://clover-dev:39303/
[rosmaster.master][INFO] 2023-04-12 03:19:44,107: publisherUpdate[/mavros/setpoint_position/local] -> http://clover-dev:39731/ []: sec=0.09, result=[1, '', 0]
[rosmaster.master][INFO] 2023-04-12 03:19:44,107: publisherUpdate[/mavros/setpoint_raw/local] -> http://clover-dev:39731/ []
[rosmaster.master][INFO] 2023-04-12 03:19:44,115: -SUB [/tf_static] /tf2_web_republisher http://clover-dev:37657/
[rosmaster.master][INFO] 2023-04-12 03:19:44,147: publisherUpdate[/rosout] -> http://clover-dev:44107/ ['http://clover-dev:39731/', 'http://clover-dev:33995/', 'http://clover-dev:37811/', 'http://clover-dev:41703/', 'http://clover-dev:44499/', 'http://clover-dev:36597/', 'http://clover-dev:40945/', 'http://clover-dev:46671/', 'http://clover-dev:40397/']: sec=0.06, result=[1, '', 0]
[rosmaster.master][INFO] 2023-04-12 03:19:44,148: publisherUpdate[/rosout] -> http://clover-dev:44107/ ['http://clover-dev:39731/', 'http://clover-dev:33995/', 'http://clover-dev:37811/', 'http://clover-dev:41703/', 'http://clover-dev:44499/', 'http://clover-dev:40945/', 'http://clover-dev:46671/', 'http://clover-dev:40397/']
[rosmaster.master][INFO] 2023-04-12 03:19:44,148: publisherUpdate[/tf] -> http://clover-dev:37657/ ['http://clover-dev:39731/']: sec=0.24, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.threadpool][ERROR] 2023-04-12 03:19:44,149: Traceback (most recent call last):
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1109, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1450, in __request
    response = self.__transport.request(
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1153, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1169, in single_request
    return self.parse_response(resp)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1341, in parse_response
    return u.close()
  File "/usr/lib/python3.8/xmlrpc/client.py", line 655, in close
    raise Fault(**self._stack[0])
xmlrpc.client.Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2023-04-12 03:19:44,149: publisherUpdate[/tf_static] -> http://clover-dev:37657/ ['http://clover-dev:33995/', 'http://clover-dev:39731/', 'http://clover-dev:36597/']
[rosmaster.master][INFO] 2023-04-12 03:19:44,149: -SUB [/tf] /simple_offboard http://clover-dev:39303/
[rosmaster.master][INFO] 2023-04-12 03:19:44,169: -SUB [/tf_static] /simple_offboard http://clover-dev:39303/
[rosmaster.master][INFO] 2023-04-12 03:19:44,174: publisherUpdate[/rosout] -> http://clover-dev:44107/ ['http://clover-dev:39731/', 'http://clover-dev:33995/', 'http://clover-dev:37811/', 'http://clover-dev:41703/', 'http://clover-dev:44499/', 'http://clover-dev:40945/', 'http://clover-dev:46671/', 'http://clover-dev:40397/']: sec=0.03, result=[1, '', 0]
[rosmaster.master][INFO] 2023-04-12 03:19:44,174: publisherUpdate[/rosout] -> http://clover-dev:44107/ ['http://clover-dev:39731/', 'http://clover-dev:33995/', 'http://clover-dev:37811/', 'http://clover-dev:41703/', 'http://clover-dev:44499/', 'http://clover-dev:46671/', 'http://clover-dev:40397/']
[rosmaster.master][INFO] 2023-04-12 03:19:44,192: -SUB [/tf2_web_republisher/goal] /tf2_web_republisher http://clover-dev:37657/
[rosmaster.master][INFO] 2023-04-12 03:19:44,196: publisherUpdate[/mavros/setpoint_raw/local] -> http://clover-dev:39731/ []: sec=0.09, result=[1, '', 0]
[rosmaster.master][INFO] 2023-04-12 03:19:44,196: publisherUpdate[/mavros/setpoint_attitude/attitude] -> http://clover-dev:39731/ []
[rosmaster.master][INFO] 2023-04-12 03:19:44,206: +PUB [/mavlink/gcs_ip] /mavros http://clover-dev:39731/
[rosmaster.master][INFO] 2023-04-12 03:19:44,206: -PUB [/optical_flow/parameter_descriptions] /main_camera_nodelet_manager http://clover-dev:40795/
[rosmaster.master][INFO] 2023-04-12 03:19:44,207: publisherUpdate[/tf_static] -> http://clover-dev:37657/ ['http://clover-dev:33995/', 'http://clover-dev:39731/', 'http://clover-dev:36597/']: sec=0.06, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.threadpool][ERROR] 2023-04-12 03:19:44,207: Traceback (most recent call last):
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1109, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1450, in __request
    response = self.__transport.request(
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1153, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1169, in single_request
    return self.parse_response(resp)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1341, in parse_response
    return u.close()
  File "/usr/lib/python3.8/xmlrpc/client.py", line 655, in close
    raise Fault(**self._stack[0])
xmlrpc.client.Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2023-04-12 03:19:44,207: publisherUpdate[/tf_static] -> http://clover-dev:41703/ ['http://clover-dev:33995/', 'http://clover-dev:39731/']
[rosmaster.master][INFO] 2023-04-12 03:19:44,220: publisherUpdate[/rosout] -> http://clover-dev:44107/ ['http://clover-dev:39731/', 'http://clover-dev:33995/', 'http://clover-dev:37811/', 'http://clover-dev:41703/', 'http://clover-dev:44499/', 'http://clover-dev:46671/', 'http://clover-dev:40397/']: sec=0.05, result=[1, '', 0]
[rosmaster.master][INFO] 2023-04-12 03:19:44,220: publisherUpdate[/tf_static] -> http://clover-dev:39303/ ['http://clover-dev:33995/', 'http://clover-dev:39731/']
[rosmaster.master][INFO] 2023-04-12 03:19:44,221: -SUB [/mavros/state] /simple_offboard http://clover-dev:39303/
[rosmaster.master][INFO] 2023-04-12 03:19:44,222: publisherUpdate[/mavros/setpoint_attitude/attitude] -> http://clover-dev:39731/ []: sec=0.03, result=[1, '', 0]
[rosmaster.master][INFO] 2023-04-12 03:19:44,222: publisherUpdate[/mavros/setpoint_raw/attitude] -> http://clover-dev:39731/ []
[rosmaster.master][INFO] 2023-04-12 03:19:44,226: -SUB [/mavros/local_position/velocity_body] /simple_offboard http://clover-dev:39303/
[rosmaster.master][INFO] 2023-04-12 03:19:44,229: publisherUpdate[/mavros/setpoint_raw/attitude] -> http://clover-dev:39731/ []: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2023-04-12 03:19:44,229: publisherUpdate[/mavros/setpoint_attitude/thrust] -> http://clover-dev:39731/ []
[rosmaster.master][INFO] 2023-04-12 03:19:44,263: publisherUpdate[/tf_static] -> http://clover-dev:39303/ ['http://clover-dev:33995/', 'http://clover-dev:39731/']: sec=0.04, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.threadpool][ERROR] 2023-04-12 03:19:44,263: Traceback (most recent call last):
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1109, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1450, in __request
    response = self.__transport.request(
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1153, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1169, in single_request
    return self.parse_response(resp)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1341, in parse_response
    return u.close()
  File "/usr/lib/python3.8/xmlrpc/client.py", line 655, in close
    raise Fault(**self._stack[0])
xmlrpc.client.Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2023-04-12 03:19:44,263: publisherUpdate[/tf_static] -> http://clover-dev:37657/ ['http://clover-dev:33995/', 'http://clover-dev:39731/']
[rosmaster.master][INFO] 2023-04-12 03:19:44,264: -SUB [/mavros/global_position/global] /simple_offboard http://clover-dev:39303/
[rosmaster.master][INFO] 2023-04-12 03:19:44,273: -SUB [/tf2_web_republisher/cancel] /tf2_web_republisher http://clover-dev:37657/
[rosmaster.master][INFO] 2023-04-12 03:19:44,273: publisherUpdate[/tf_static] -> http://clover-dev:41703/ ['http://clover-dev:33995/', 'http://clover-dev:39731/']: sec=0.07, result=[1, '', 0]
[rosmaster.master][INFO] 2023-04-12 03:19:44,273: publisherUpdate[/tf_static] -> http://clover-dev:40795/ ['http://clover-dev:33995/', 'http://clover-dev:39731/']
[rosmaster.master][INFO] 2023-04-12 03:19:44,277: publisherUpdate[/mavros/setpoint_attitude/thrust] -> http://clover-dev:39731/ []: sec=0.05, result=[1, '', 0]
[rosmaster.master][INFO] 2023-04-12 03:19:44,277: publisherUpdate[/tf_static] -> http://clover-dev:39731/ ['http://clover-dev:33995/', 'http://clover-dev:39731/']
[rosmaster.master][INFO] 2023-04-12 03:19:44,287: -PUB [/optical_flow/parameter_updates] /main_camera_nodelet_manager http://clover-dev:40795/
[rosmaster.master][INFO] 2023-04-12 03:19:44,288: publisherUpdate[/tf_static] -> http://clover-dev:40795/ ['http://clover-dev:33995/', 'http://clover-dev:39731/']: sec=0.01, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.threadpool][ERROR] 2023-04-12 03:19:44,288: Traceback (most recent call last):
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1109, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1450, in __request
    response = self.__transport.request(
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1153, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1169, in single_request
    return self.parse_response(resp)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1341, in parse_response
    return u.close()
  File "/usr/lib/python3.8/xmlrpc/client.py", line 655, in close
    raise Fault(**self._stack[0])
xmlrpc.client.Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2023-04-12 03:19:44,288: -SUB [/mavros/battery] /simple_offboard http://clover-dev:39303/
[rosmaster.master][INFO] 2023-04-12 03:19:44,312: -SERVICE [/tf2_web_republisher/get_loggers] /tf2_web_republisher rosrpc://clover-dev:59593
[rosmaster.master][INFO] 2023-04-12 03:19:44,312: -SUB [/mavros/statustext/recv] /simple_offboard http://clover-dev:39303/
[rosmaster.master][INFO] 2023-04-12 03:19:44,322: publisherUpdate[/tf_static] -> http://clover-dev:39731/ ['http://clover-dev:33995/', 'http://clover-dev:39731/']: sec=0.04, result=[1, '', 0]
[rosmaster.master][INFO] 2023-04-12 03:19:44,322: publisherUpdate[/mavros/px4flow/raw/send] -> http://clover-dev:39731/ []
[rosmaster.master][INFO] 2023-04-12 03:19:44,322: -SUB [/mavros/manual_control/control] /simple_offboard http://clover-dev:39303/
[rosmaster.master][INFO] 2023-04-12 03:19:44,323: publisherUpdate[/tf_static] -> http://clover-dev:37657/ ['http://clover-dev:33995/', 'http://clover-dev:39731/']: sec=0.06, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.threadpool][ERROR] 2023-04-12 03:19:44,323: Traceback (most recent call last):
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1109, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1450, in __request
    response = self.__transport.request(
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1153, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1169, in single_request
    return self.parse_response(resp)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1341, in parse_response
    return u.close()
  File "/usr/lib/python3.8/xmlrpc/client.py", line 655, in close
    raise Fault(**self._stack[0])
xmlrpc.client.Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2023-04-12 03:19:44,323: -SUB [/mavros/local_position/pose] /simple_offboard http://clover-dev:39303/
[rosmaster.master][INFO] 2023-04-12 03:19:44,328: publisherUpdate[/mavros/px4flow/raw/send] -> http://clover-dev:39731/ []: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2023-04-12 03:19:44,328: -SUB [/rangefinder/range] /simple_offboard http://clover-dev:39303/
[rosmaster.master][INFO] 2023-04-12 03:19:44,351: -SERVICE [/tf2_web_republisher/set_logger_level] /tf2_web_republisher rosrpc://clover-dev:59593
[rosmaster.master][INFO] 2023-04-12 03:19:44,352: -SERVICE [/simple_offboard/get_loggers] /simple_offboard rosrpc://clover-dev:57059
[rosmaster.master][INFO] 2023-04-12 03:19:44,377: -SERVICE [/simple_offboard/set_logger_level] /simple_offboard rosrpc://clover-dev:57059
[rosmaster.master][INFO] 2023-04-12 03:19:44,388: -SERVICE [/get_telemetry] /simple_offboard rosrpc://clover-dev:57059
[rosmaster.master][INFO] 2023-04-12 03:19:44,394: -SERVICE [/navigate] /simple_offboard rosrpc://clover-dev:57059
[rosmaster.master][INFO] 2023-04-12 03:19:44,398: -PUB [/main_camera_nodelet_manager/bond] /main_camera_nodelet_manager http://clover-dev:40795/
[rosmaster.master][INFO] 2023-04-12 03:19:44,399: -SERVICE [/navigate_global] /simple_offboard rosrpc://clover-dev:57059
[rosmaster.master][INFO] 2023-04-12 03:19:44,405: -SUB [/clock] /main_camera_nodelet_manager http://clover-dev:40795/
[rosmaster.master][INFO] 2023-04-12 03:19:44,407: -SERVICE [/set_altitude] /simple_offboard rosrpc://clover-dev:57059
[rosmaster.master][INFO] 2023-04-12 03:19:44,409: -SERVICE [/set_yaw] /simple_offboard rosrpc://clover-dev:57059
[rosmaster.master][INFO] 2023-04-12 03:19:44,428: -PUB [/rosout] /vpe_publisher http://clover-dev:41703/
[rosmaster.master][INFO] 2023-04-12 03:19:44,429: -SERVICE [/set_yaw_rate] /simple_offboard rosrpc://clover-dev:57059
