[rosmaster.main][INFO] 2023-04-12 03:19:47,278: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2023-04-12 03:19:47,278: Starting ROS Master Node
[rosmaster.master][INFO] 2023-04-12 03:20:01,071: -PUB [/mavros/battery] /mavros http://clover-dev:34455/
[rosmaster.master][INFO] 2023-04-12 03:20:01,073: -PUB [/mavros/estimator_status] /mavros http://clover-dev:34455/
[rosmaster.master][INFO] 2023-04-12 03:20:01,085: -PUB [/mavros/statustext/recv] /mavros http://clover-dev:34455/
[rosmaster.master][INFO] 2023-04-12 03:20:01,086: -PUB [/mavros/time_reference] /mavros http://clover-dev:34455/
[rosmaster.master][INFO] 2023-04-12 03:20:01,086: -PUB [/mavros/timesync_status] /mavros http://clover-dev:34455/
[rosmaster.master][INFO] 2023-04-12 03:20:01,096: -PUB [/mavlink/gcs_ip] /mavros http://clover-dev:34455/
[rosmaster.master][INFO] 2023-04-12 03:20:01,140: -SUB [/tf] /mavros http://clover-dev:34455/
[rosmaster.master][INFO] 2023-04-12 03:20:01,141: -SUB [/tf_static] /mavros http://clover-dev:34455/
[rosmaster.master][INFO] 2023-04-12 03:20:01,141: -SUB [/mavlink/to] /mavros http://clover-dev:34455/
[rosmaster.master][INFO] 2023-04-12 03:20:01,142: -SUB [/rangefinder/range] /mavros http://clover-dev:34455/
[rosmaster.master][INFO] 2023-04-12 03:20:01,142: -SUB [/mavros/global_position/set_gp_origin] /mavros http://clover-dev:34455/
[rosmaster.master][INFO] 2023-04-12 03:20:01,143: -SUB [/mavros/global_position/home] /mavros http://clover-dev:34455/
[rosmaster.master][INFO] 2023-04-12 03:20:01,147: -SUB [/mavros/manual_control/send] /mavros http://clover-dev:34455/
[rosmaster.master][INFO] 2023-04-12 03:20:01,154: -SUB [/mavros/px4flow/raw/send] /mavros http://clover-dev:34455/
[rosmaster.master][INFO] 2023-04-12 03:20:01,160: -SUB [/mavros/rc/override] /mavros http://clover-dev:34455/
[rosmaster.master][INFO] 2023-04-12 03:20:01,160: -SUB [/mavros/setpoint_attitude/thrust] /mavros http://clover-dev:34455/
[rosmaster.master][INFO] 2023-04-12 03:20:01,161: -SUB [/mavros/setpoint_attitude/attitude] /mavros http://clover-dev:34455/
[rosmaster.master][INFO] 2023-04-12 03:20:01,161: -SUB [/mavros/setpoint_position/local] /mavros http://clover-dev:34455/
[rosmaster.master][INFO] 2023-04-12 03:20:01,164: -SUB [/mavros/setpoint_position/global] /mavros http://clover-dev:34455/
[rosmaster.master][INFO] 2023-04-12 03:20:01,164: -SUB [/mavros/setpoint_position/global_to_local] /mavros http://clover-dev:34455/
[rosmaster.master][INFO] 2023-04-12 03:20:01,165: -SUB [/mavros/global_position/global] /mavros http://clover-dev:34455/
[rosmaster.master][INFO] 2023-04-12 03:20:01,165: -SUB [/mavros/local_position/pose] /mavros http://clover-dev:34455/
[rosmaster.master][INFO] 2023-04-12 03:20:01,166: -SUB [/mavros/setpoint_raw/local] /mavros http://clover-dev:34455/
[rosmaster.master][INFO] 2023-04-12 03:20:01,166: -SUB [/mavros/setpoint_raw/global] /mavros http://clover-dev:34455/
[rosmaster.master][INFO] 2023-04-12 03:20:01,168: -SUB [/mavros/setpoint_raw/attitude] /mavros http://clover-dev:34455/
[rosmaster.master][INFO] 2023-04-12 03:20:01,168: -SUB [/mavros/setpoint_velocity/cmd_vel] /mavros http://clover-dev:34455/
[rosmaster.master][INFO] 2023-04-12 03:20:01,180: -SUB [/mavros/setpoint_velocity/cmd_vel_unstamped] /mavros http://clover-dev:34455/
[rosmaster.master][INFO] 2023-04-12 03:20:01,190: -SUB [/mavros/statustext/send] /mavros http://clover-dev:34455/
[rosmaster.master][INFO] 2023-04-12 03:20:01,210: -SUB [/mavros/vision_pose/pose] /mavros http://clover-dev:34455/
[rosmaster.master][INFO] 2023-04-12 03:20:01,211: -SUB [/mavros/vision_pose/pose_cov] /mavros http://clover-dev:34455/
[rosmaster.master][INFO] 2023-04-12 03:20:01,211: -SERVICE [/mavros/get_loggers] /mavros rosrpc://clover-dev:47639
[rosmaster.master][INFO] 2023-04-12 03:20:01,212: -SERVICE [/mavros/set_logger_level] /mavros rosrpc://clover-dev:47639
[rosmaster.master][INFO] 2023-04-12 03:20:01,212: -SERVICE [/mavros/cmd/command] /mavros rosrpc://clover-dev:47639
[rosmaster.master][INFO] 2023-04-12 03:20:01,212: -SERVICE [/mavros/cmd/command_ack] /mavros rosrpc://clover-dev:47639
[rosmaster.master][INFO] 2023-04-12 03:20:01,213: -SERVICE [/mavros/cmd/command_int] /mavros rosrpc://clover-dev:47639
[rosmaster.master][INFO] 2023-04-12 03:20:01,220: -SERVICE [/mavros/cmd/arming] /mavros rosrpc://clover-dev:47639
[rosmaster.master][INFO] 2023-04-12 03:20:01,225: -SERVICE [/mavros/cmd/set_home] /mavros rosrpc://clover-dev:47639
[rosmaster.master][INFO] 2023-04-12 03:20:01,225: -SERVICE [/mavros/cmd/takeoff] /mavros rosrpc://clover-dev:47639
[rosmaster.master][INFO] 2023-04-12 03:20:01,226: -SERVICE [/mavros/cmd/land] /mavros rosrpc://clover-dev:47639
[rosmaster.master][INFO] 2023-04-12 03:20:01,226: -SERVICE [/mavros/cmd/trigger_control] /mavros rosrpc://clover-dev:47639
[rosmaster.master][INFO] 2023-04-12 03:20:01,227: -SERVICE [/mavros/cmd/trigger_interval] /mavros rosrpc://clover-dev:47639
[rosmaster.master][INFO] 2023-04-12 03:20:01,227: -SERVICE [/mavros/cmd/vtol_transition] /mavros rosrpc://clover-dev:47639
[rosmaster.master][INFO] 2023-04-12 03:20:01,227: -SERVICE [/mavros/ftp/list] /mavros rosrpc://clover-dev:47639
[rosmaster.master][INFO] 2023-04-12 03:20:01,230: -SERVICE [/mavros/ftp/open] /mavros rosrpc://clover-dev:47639
[rosmaster.master][INFO] 2023-04-12 03:20:01,241: -SERVICE [/mavros/ftp/close] /mavros rosrpc://clover-dev:47639
[rosmaster.master][INFO] 2023-04-12 03:20:01,241: -SERVICE [/mavros/ftp/read] /mavros rosrpc://clover-dev:47639
[rosmaster.master][INFO] 2023-04-12 03:20:01,242: -SERVICE [/mavros/ftp/write] /mavros rosrpc://clover-dev:47639
[rosmaster.master][INFO] 2023-04-12 03:20:01,242: -SERVICE [/mavros/ftp/mkdir] /mavros rosrpc://clover-dev:47639
[rosmaster.master][INFO] 2023-04-12 03:20:01,250: -SERVICE [/mavros/ftp/rmdir] /mavros rosrpc://clover-dev:47639
[rosmaster.master][INFO] 2023-04-12 03:20:01,266: -SERVICE [/mavros/ftp/remove] /mavros rosrpc://clover-dev:47639
[rosmaster.master][INFO] 2023-04-12 03:20:01,267: -SERVICE [/mavros/ftp/truncate] /mavros rosrpc://clover-dev:47639
[rosmaster.master][INFO] 2023-04-12 03:20:01,267: -SERVICE [/mavros/ftp/reset] /mavros rosrpc://clover-dev:47639
[rosmaster.master][INFO] 2023-04-12 03:20:01,268: -SERVICE [/mavros/ftp/rename] /mavros rosrpc://clover-dev:47639
[rosmaster.master][INFO] 2023-04-12 03:20:01,268: -SERVICE [/mavros/ftp/checksum] /mavros rosrpc://clover-dev:47639
[rosmaster.master][INFO] 2023-04-12 03:20:01,268: -SERVICE [/mavros/param/pull] /mavros rosrpc://clover-dev:47639
[rosmaster.master][INFO] 2023-04-12 03:20:01,270: -SERVICE [/mavros/param/push] /mavros rosrpc://clover-dev:47639
[rosmaster.master][INFO] 2023-04-12 03:20:01,270: -SERVICE [/mavros/param/set] /mavros rosrpc://clover-dev:47639
[rosmaster.master][INFO] 2023-04-12 03:20:01,271: -SERVICE [/mavros/param/get] /mavros rosrpc://clover-dev:47639
[rosmaster.master][INFO] 2023-04-12 03:20:01,271: -SERVICE [/mavros/setpoint_position/mav_frame] /mavros rosrpc://clover-dev:47639
[rosmaster.master][INFO] 2023-04-12 03:20:01,280: -SERVICE [/mavros/setpoint_velocity/mav_frame] /mavros rosrpc://clover-dev:47639
[rosmaster.master][INFO] 2023-04-12 03:20:01,298: -SERVICE [/mavros/set_stream_rate] /mavros rosrpc://clover-dev:47639
[rosmaster.master][INFO] 2023-04-12 03:20:01,298: -SERVICE [/mavros/set_mode] /mavros rosrpc://clover-dev:47639
[rosmaster.master][INFO] 2023-04-12 03:20:01,299: -SERVICE [/mavros/vehicle_info_get] /mavros rosrpc://clover-dev:47639
[rosmaster.master][INFO] 2023-04-12 03:20:01,299: -SERVICE [/mavros/set_message_interval] /mavros rosrpc://clover-dev:47639
[rosmaster.master][INFO] 2023-04-12 03:20:01,300: -CACHEDPARAM [/mavros/diagnostic_period] by /mavros
[rosmaster.master][INFO] 2023-04-12 03:20:01,300: -CACHEDPARAM [/rosout_disable_topics_generation] by /mavros
[rosmaster.master][INFO] 2023-04-12 03:20:01,716: -PUB [/rosout_agg] /rosout http://clover-dev:35277/
[rosmaster.master][INFO] 2023-04-12 03:20:01,716: -SUB [/rosout] /rosout http://clover-dev:35277/
[rosmaster.master][INFO] 2023-04-12 03:20:01,717: -SERVICE [/rosout/get_loggers] /rosout rosrpc://clover-dev:48381
[rosmaster.master][INFO] 2023-04-12 03:20:01,717: -SERVICE [/rosout/set_logger_level] /rosout rosrpc://clover-dev:48381
[rosmaster.master][INFO] 2023-04-12 03:20:01,718: -CACHEDPARAM [/rosout/omit_topics] by /rosout
[rosmaster.main][INFO] 2023-04-12 03:20:01,756: keyboard interrupt, will exit
[rosmaster.main][INFO] 2023-04-12 03:20:01,756: stopping master...
[rospy.core][INFO] 2023-04-12 03:20:01,756: signal_shutdown [atexit]
